event_id,latitude,longitude,event_date,event_year,event_month,event_day_of_week,event_hour,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,total_casualties,severity_class,country_name,admin_division_population,gazeteer_distance,slope,aspect,curvature
3611,32.3709,77.2466,06/14/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,8341,14.28688,89.9865799,161.5650482,-6480000000
7361,28.3853,83.4625,07/30/2015 12:00:00 AM,,,,,landslide,monsoon,medium,above_road,0,0,0,none,Nepal,23296,17.71414,89.98519897,144.462326,-5184000000
7389,24.4072,94.0644,08-01-2015 00:00,,,,,landslide,continuous_rain,medium,above_road,0,0,0,none,India,30418,13.14385,89.99906158,357.8789063,19440001024
7951,27.758,85.4197,06/28/2016 12:00:00 AM,,,,,mudslide,downpour,small,above_road,0,0,0,none,,,,89.99575806,143.1300964,0
5068,30.3629,79.2143,07-10-2013 04:30,,,,,landslide,rain,medium,unknown,7,0,7,low,India,2000,21.92126,89.99854279,120.9637527,-3888000000
2509,28.1981,81.8494,09/27/2010 09:00:00 AM,,,,,mudslide,downpour,medium,unknown,1,0,1,low,Nepal,64400,28.14638,89.99185181,219.8055725,-5184000000
1870,37.56106267,70.42633455,05/17/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Afghanistan,0,2.73125,89.99904633,242.8600922,10368000000
2437,23.7527,92.694,09/16/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,265331,3.58713,89.99902344,41.26860428,1296000000
2648,33.0107,74.9397,10/22/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,1,0,1,low,India,9106,2.23114,89.99935913,213.5304718,-9072000000
4924,30.7351,79.0666,06/16/2013 07:30:00 PM,,,,,debris_flow,downpour,very_large,unknown,5000,0,5000,high,India,2000,48.96196,89.99167633,191.3099365,1296000000
6555,27.8868,85.5107,08/27/2014 12:00:00 AM,,,,,landslide,rain,medium,unknown,4,0,4,low,Nepal,4000,19.04434,89.99878693,48.09405899,-6480000000
731,26.138,94.25,08/19/2008 12:00:00 AM,,,,,mudslide,downpour,medium,unknown,4,0,4,low,India,54010,4.59727,89.99764252,218.9909973,0
2234,31.958,77.1104,08-11-2010 05:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,19831,0.18345,89.98751831,258.6900635,9072000000
4876,35.8562,74.5101,05/26/2013 12:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,Pakistan,10414,19.14549,89.99895477,60.4885025,1296000000
6237,10.9654,76.5516,10-09-2014 00:00,,,,,debris_flow,flooding,medium,above_river,0,0,0,none,India,50921,10.46279,89.97986603,251.5650482,0
5259,35.4781,74.5049,08-03-2013 09:00,,,,,landslide,monsoon,medium,unknown,0,0,0,none,Pakistan,0,35.1654,89.99813843,17.90444756,-1296000000
1942,36.3128,74.6511,06-04-2010 00:00,,,,,landslide,rain,medium,unknown,0,0,0,none,Pakistan,2005,2.49997,89.99727631,228.4682312,9072000000
2148,28.4763,83.5309,07/26/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,2860,16.5936,89.99907684,321.4698181,0
7371,23.9939,94.0573,08-01-2015 00:00,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,India,44540,52.61612,89.99681091,112.0679016,16848000000
7923,26.49349035,91.72137514,09-01-2015 00:00,,,,,landslide,rain,medium,unknown,2,0,2,low,India,26388,16.56364,89.97986603,341.5650635,-1296000000
2067,27.21782272,89.51924545,07/13/2010 12:00:00 AM,,,,,complex,downpour,medium,above_road,0,0,0,none,Bhutan,2169,16.65656,89.99893188,264.71875,-6480000000
169,27.016,86.85,08-10-2007 00:00,,,,,complex,downpour,medium,unknown,0,0,0,none,Nepal,3250,25.98053,89.99887085,185.1021729,1296000000
8893,11.3742,77.899,10/31/2015 12:00:00 AM,,,,,landslide,downpour,small,above_road,0,0,0,none,India,87123,0.82783,89.99923706,348.2875366,12960000000
2782,7.2805,80.6136,12-04-2010 23:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,Sri Lanka,111701,2.94173,89.99491882,61.38954163,3888000000
7734,6.0103,80.362,05/29/2016 09:00:00 AM,,,,,rock_fall,rain,small,mine,1,2,3,low,Sri Lanka,22179,8.44837,89.99404907,307.405365,3888000000
3605,29.6491,94.3615,06/13/2011 08:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,China,0,1.03085,89.97502899,258.6900635,1296000000
5001,21.9907,92.4951,06/30/2013 06:00:00 AM,,,,,mudslide,downpour,medium,unknown,1,1,2,low,Bangladesh,32523,36.36715,89.99501038,154.440033,-6480000000
2306,27.58124358,83.85213651,08/21/2010 11:00:00 PM,,,,,landslide,continuous_rain,medium,above_road,0,0,0,none,Nepal,17567,34.34606,89.9992981,132.7630157,7776000000
9154,27.5072,86.1424,07/18/2016 12:00:00 AM,,,,,landslide,continuous_rain,large,above_road,0,0,0,none,Nepal,0,20.83921,89.99927521,254.0546112,-10368000000
9020,29.9551,78.1677,07/17/2016 09:00:00 AM,,,,,mudslide,downpour,medium,above_road,0,0,0,none,India,186079,1.07577,89.99803162,163.810791,-9072000000
4557,33.303,77.8876,09/16/2012 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,25000,95.0457,89.998703,183.5035248,2592000000
3839,32.1896,77.187,07/25/2011 08:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,2000,5.84448,89.99917603,96.66665649,11664000000
4489,9.8232,77.1498,08/17/2012 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,13209,16.22171,89.99533844,23.74949455,9072000000
3378,35.6562,74.9448,04/17/2011 12:00:00 AM,,,,,complex,downpour,medium,unknown,0,0,0,none,Pakistan,0,35.48545,89.99861908,192.5288086,-1296000000
3096,34.6534,73.4374,02-06-2011 00:00,,,,,mudslide,downpour,medium,unknown,0,0,0,none,Pakistan,14047,31.18402,89.99909973,154.3443298,-23328000000
760,25.67,94.1066,08/29/2008 12:00:00 AM,,,,,complex,downpour,medium,unknown,0,0,0,none,India,92113,0.67975,89.99804688,285.1011047,-3888000000
5138,28.2318,82.3527,07/19/2013 12:00:00 AM,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,Nepal,5427,5.90244,89.99858856,270,6480000000
2368,16.5157,80.6525,08/31/2010 09:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,874587,2.38275,89.9990921,309.8055725,-9072000000
1384,33.0289,74.9489,01-03-2010 02:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,9106,4.42216,89.99932861,294.3937378,-27215998976
1153,31.8833,78.6167,09-10-2009 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,0,26.72934,89.99906158,341.5650635,12960000000
5281,10.0486,76.7606,08-05-2013 00:00,,,,,landslide,unknown,medium,unknown,0,0,0,none,India,25436,11.60704,89.9980011,351.8699036,-9072000000
5939,35.1148,73.0068,03-09-2014 09:00,,,,,landslide,downpour,medium,above_road,0,0,0,none,Pakistan,0,32.44905,89.99825287,82.09283447,7776000000
2212,34.1482,77.5971,08-06-2010 00:30,,,,,landslide,downpour,large,unknown,0,0,0,none,India,37475,2.22404,89.99882507,191.7251129,-6480000000
2298,36.5705,75.1296,08/20/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Pakistan,2005,49.30174,89.99816132,85.8553772,1296000000
4590,11.338,76.8806,10/21/2012 09:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,India,66944,7.2812,89.95973969,198.4349518,-3888000000
2182,24.9356,93.8443,07/31/2010 09:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,India,223523,17.36482,89.97749329,45,-2592000000
2462,30.9086,77.1103,09/19/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,40283,0.1497,89.99859619,24.02650642,15552000000
10005,26.10973183,91.80317334,07-06-2017 19:39,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,,,,89.99125671,105.9453964,-1296000000
6325,6.7631,81.0209,10/29/2014 07:30:00 AM,,,,,mudslide,monsoon,large,deforested_slope,37,0,37,high,Sri Lanka,4721,6.54736,89.99904633,160.750473,-14256000000
3632,27.0638,88.4659,06/20/2011 08:30:00 PM,,,,,landslide,rain,medium,unknown,0,0,0,none,India,43000,0.5091,89.99738312,289.1790161,5184000000
4947,19.0811,73.0226,06/18/2013 10:30:00 AM,,,,,landslide,continuous_rain,medium,unknown,3,2,5,low,India,2600000,4.95472,89.99358368,310.9143982,-3888000000
3106,7.5206,80.7014,02-08-2011 18:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,Sri Lanka,111701,25.93259,89.99846649,267.9299622,16848000000
9507,30.8974,77.0588,10-03-2016 11:00,,,,,landslide,construction,medium,above_road,0,0,0,none,India,2994,1.57419,89.99919128,260.8376465,-20736000000
4979,16.9214,73.593,06/25/2013 10:15:00 AM,,,,,mudslide,monsoon,medium,unknown,0,0,0,none,India,13121,8.12097,89.99784851,78.3106308,1296000000
2950,7.9329,81.0081,01-09-2011 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,Sri Lanka,13900,0.95186,89.98908234,120.9637527,3888000000
2048,32.6598,76.853,07-07-2010 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,14182,18.82784,89.99897003,190.7625427,3888000000
10023,29.139,81.623,08-06-2016 13:37,,,,,rock_fall,unknown,medium,above_road,0,0,0,none,,,,89.99914551,172.6352539,-5184000000
7311,30.6494,79.5269,08/15/2015 12:00:00 AM,,,,,landslide,continuous_rain,medium,above_road,0,0,0,none,India,13865,11.0456,89.998703,22.12633514,-2592000000
5013,31.0722,77.1402,07-02-2013 23:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,2467,3.81344,89.99794006,155.0952301,11664000000
1976,21.23291114,92.19905362,06/15/2010 04:00:00 AM,,,,,landslide,downpour,medium,unknown,4,0,4,low,Bangladesh,253788,34.1929,89.99724579,201.5713043,-2592000000
5331,33.0498,74.6264,08/14/2013 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,8101,19.55093,89.99750519,310.2363586,2592000000
1954,24.7543,93.5039,06-07-2010 00:00,,,,,landslide,rain,medium,unknown,0,0,0,none,India,17103,39.73504,89.99821472,51.84277344,-9072000000
3951,18.9774,72.8102,08/29/2011 12:30:00 PM,,,,,landslide,downpour,medium,retaining_wall,1,3,4,low,India,12691836,12.63909,89.9967041,21.25050545,6480000000
2198,32.7571,77.4138,08-04-2010 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,14182,41.90996,89.99695587,201.0375061,-6480000000
9190,27.7625,83.5165,07/25/2016 11:00:00 PM,,,,,landslide,unknown,medium,unknown,1,0,1,low,Nepal,91733,9.60562,89.99886322,111.991127,31104000000
179,29.57990613,80.50476155,08-12-2007 00:00,,,,,landslide,rain,medium,unknown,0,0,0,none,Nepal,47571,22.39321,89.9983902,272.1747437,-10368000000
6009,37.0133,70.3589,05-02-2014 00:00,,,,,landslide,continuous_rain,very_large,natural_slope,2100,0,2100,high,Afghanistan,0,14.473,89.99858093,23.70264626,5184000000
7636,33.3852,74.2562,08-09-2015 13:00,,,,,landslide,downpour,medium,above_road,0,0,0,none,India,4945,3.64852,89.99871826,69.37646484,-20736000000
6361,34.1093,73.9067,09-05-2014 18:00,,,,,landslide,rain,medium,above_road,0,0,0,none,Pakistan,6755,13.24191,89.99912262,203.1985931,-14256000000
942,30.895,77.089,12/21/2008 12:00:00 AM,,,,,rock_fall,unknown,medium,unknown,1,0,1,low,India,40283,2.41518,89.99902344,7.50734663,-27215998976
824,20.8605,92.489,10-01-2008 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,Myanmar [Burma],40557,19.51263,89.99210358,240.2551117,1296000000
6963,23.7131,92.7362,06/19/2015 12:00:00 AM,,,,,landslide,rain,medium,natural_slope,0,0,0,none,India,265331,2.55543,89.99809265,77.00538635,18144000000
3546,7.1145,80.314,05/27/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,2,0,2,low,Sri Lanka,1214,27.91819,89.99786377,58.70696259,3888000000
7184,38.5464,69.3203,04-03-2015 00:00,,,,,mudslide,unknown,medium,natural_slope,10,0,10,low,Tajikistan,18122,17.45751,89.99163818,293.1985779,0
1115,29.0958,80.3125,08/20/2009 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,16905,19.68409,89.99745941,182.2906036,10368000000
797,31.1,77.1645,09/19/2008 12:00:00 AM,,,,,landslide,downpour,large,unknown,38,0,38,high,India,173503,0.53056,89.99781036,220.8150787,0
5336,26.3897,94.9439,08/16/2013 12:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,India,33748,18.0996,89.98818207,111.8014069,1296000000
5214,31.8931,78.63,07/27/2013 12:00:00 AM,,,,,landslide,mining,medium,unknown,0,0,0,none,India,0,26.78878,89.99807739,258.6900635,-7776000000
9365,25.6219,96.2887,04-02-2016 00:00,,,,,landslide,unknown,large,unknown,104,100,204,high,Myanmar [Burma],90894,114.45467,89.99733734,63.97040939,-9072000000
5444,28.2632,83.3482,09-03-2013 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,23296,23.72041,89.99950409,124.2451248,-20736000000
5024,30.1719,80.8576,07-04-2013 00:00,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,India,5026,33.49872,89.99876404,57.69958496,3888000000
2119,16.5676,73.6608,07/22/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,10718,18.24323,89.998909,65.63755035,19440001024
2267,17.0661,73.5027,08/18/2010 04:30:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,75986,22.09211,89.99620056,197.3540192,2592000000
7286,31.1003,77.1751,07/26/2015 12:00:00 AM,,,,,landslide,continuous_rain,small,above_road,0,0,0,none,India,173503,0.92742,89.9989624,282.2251282,5184000000
7704,32.6175,75.6157,08/20/2015 12:00:00 AM,,,,,landslide,unknown,medium,unknown,0,0,0,none,India,48551,28.7911,89.99833679,132.8789063,2592000000
7590,25.1416,92.3807,08/19/2015 12:00:00 AM,,,,,landslide,rain,small,unknown,0,0,0,none,India,55290,30.27913,89.99662018,100.7131195,-2592000000
1101,29.1917,80.8708,08/18/2009 12:00:00 AM,,,,,landslide,downpour,medium,unknown,1,0,1,low,Nepal,23416,10.19723,89.99900055,357.7454224,5184000000
2433,26.9796,86.7001,09/15/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,31495,34.38411,89.99835968,30.20323753,10368000000
7391,31.0358,78.8578,08-01-2015 00:00,,,,,rock_fall,continuous_rain,medium,above_road,0,1,1,low,India,17123,52.1612,89.99958801,202.3194427,-6480000000
3922,29.1832,81.5999,08/14/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,0,32.71031,89.99893188,132.2736816,-18144000000
7134,24.5582,88.1825,04/19/2015 09:00:00 AM,,,,,mudslide,dam_embankment_collapse,small,above_river,2,0,2,low,Bangladesh,142361,9.97116,89.90996552,315,-5184000000
7227,30.0705,80.2364,07/19/2015 03:00:00 PM,,,,,rock_fall,monsoon,small,natural_slope,1,0,1,low,India,7331,36.88679,89.99655914,51.58194351,6480000000
1222,23.73478778,92.72124394,10-05-2009 00:00,,,,,landslide,downpour,medium,urban,3,0,3,low,India,265331,0.93904,89.99871826,43.36342239,23328000000
722,28.0993,82.8332,08/16/2008 12:00:00 AM,,,,,landslide,downpour,medium,unknown,2,0,2,low,Nepal,0,5.15523,89.98908234,120.9637527,-5184000000
8222,26.1961,91.7825,06/22/2016 12:00:00 PM,,,,,mudslide,downpour,medium,natural_slope,1,0,1,low,India,899094,3.88766,89.99775696,153.8860931,-5184000000
5322,27.4907,86.1078,08/13/2013 11:00:00 PM,,,,,landslide,monsoon,medium,unknown,7,6,13,high,Nepal,0,18.403,89.99897766,234.7824097,-27215998976
7706,25.0728,92.3636,08/19/2015 12:00:00 AM,,,,,landslide,rain,medium,above_road,0,0,0,none,India,55290,22.56409,89.99675751,160.6410065,10368000000
3756,31.7099,76.933,07-10-2011 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,28217,0.1712,89.97502899,168.6900635,0
9215,27.1758,88.5294,01/14/2016 05:15:00 AM,,,,,rock_fall,unknown,medium,above_road,1,5,6,low,India,4026,0.44677,89.9985199,210.7354889,-14256000000
7195,33.2504,75.2102,07-12-2015 00:00,,,,,landslide,continuous_rain,small,above_road,1,0,1,low,India,7317,2.9193,89.99668884,207.8972778,1296000000
4528,15.3826,73.9239,09-01-2012 04:30,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,16311,2.24748,89.98199463,45,0
2246,30.9012,77.0958,08/14/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,2,0,2,low,India,40283,1.48396,89.99800873,32.19573212,-2592000000
6024,33.2394,75.2405,05/14/2014 12:00:00 AM,,,,,landslide,rain,small,unknown,2,0,2,low,India,7317,0.19906,89.99511719,265.6012878,7776000000
950,29.3559,81.3097,12/25/2008 12:00:00 AM,,,,,mudslide,mining,medium,unknown,3,0,3,low,Nepal,0,33.91881,89.99707794,80.75389099,-3888000000
2235,35.3599,73.9791,08-11-2010 00:00,,,,,landslide,downpour,large,unknown,40,0,40,high,Pakistan,0,12.6827,89.99906921,37.28810883,47951998976
69,35.625,65.7424,05-04-2007 00:00,,,,,mudslide,rain,medium,unknown,1,0,1,low,Afghanistan,0,15.84683,89.99869537,214.9920197,6480000000
6516,28.6985,82.7065,08/15/2014 09:00:00 AM,,,,,landslide,continuous_rain,medium,unknown,1,0,1,low,Nepal,5427,58.95805,89.99928284,70.54202271,10368000000
9620,27.172,88.5292,10/15/2016 12:00:00 AM,,,,,landslide,downpour,medium,above_road,0,0,0,none,India,4026,0.7337,89.99926758,4.297386646,-15552000000
7601,34.9376,70.754,03/26/2016 12:00:00 AM,,,,,landslide,rain,medium,unknown,4,0,4,low,Afghanistan,0,2.88945,89.99928284,41.79478455,9072000000
4396,34.1534,77.5768,06-08-2012 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,37475,1.45284,89.99382019,209.0546112,3888000000
7248,24.0406,84.0696,07/18/2015 05:30:00 PM,,,,,mudslide,continuous_rain,medium,natural_slope,0,0,0,none,India,77704,0.29431,89.99408722,338.1985779,-1296000000
4550,30.2853,78.9829,09/14/2012 08:00:00 AM,,,,,landslide,downpour,very_large,unknown,19,0,19,high,India,2571,0.09348,89.99661255,25.20112419,0
3376,33.1488,75.5526,04/17/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,5,0,5,low,India,17748,0.6057,89.99910736,197.9279175,-7776000000
1977,21.23967983,92.19314477,06/15/2010 04:00:00 AM,,,,,landslide,downpour,medium,unknown,1,0,1,low,Bangladesh,253788,32.54732,89.99701691,309.2893982,10368000000
1813,25.4053,97.8542,05-03-2010 09:00,,,,,landslide,mining,medium,unknown,15,0,15,high,Myanmar [Burma],90894,46.3149,89.99904633,223.7811279,1296000000
9490,31.5728,77.8561,08/29/2016 11:00:00 PM,,,,,rock_fall,continuous_rain,medium,above_road,0,0,0,none,India,1495,9.13346,89.99959564,20.87901688,-41472000000
6011,11.3403,76.8267,05-04-2014 00:00,,,,,landslide,rain,small,above_road,0,0,0,none,India,20254,5.21592,89.99907684,129.1140137,-9072000000
7275,34.258,75.4189,07/24/2015 12:00:00 AM,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,India,7750,28.5723,89.99837494,191.0234528,-6480000000
5611,30.5345,79.0853,10/18/2013 09:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,India,2571,29.37158,89.9987793,57.52880859,2592000000
4566,27.7923,84.7001,09/18/2012 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,107157,28.94222,89.99899292,294.7435303,19440001024
248,28.2333,83.9533,09-08-2007 00:00,,,,,landslide,rain,large,unknown,6,0,6,low,Nepal,200000,4.0107,89.99871826,213.5304718,12960000000
5619,27.9449,83.5109,11-01-2013 12:00,,,,,landslide,unknown,very_large,unknown,0,0,0,none,Nepal,23693,9.29292,89.99937439,186.2156372,-14256000000
6158,28.3048,83.6011,07/18/2014 09:00:00 AM,,,,,landslide,rain,small,above_road,0,0,0,none,Nepal,23296,3.81793,89.97749329,315,0
5244,34.4332,76.2851,08-01-2013 20:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,13838,20.08769,89.99945068,272.489563,18144000000
2748,6.9025,80.9083,11/24/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Sri Lanka,25775,15.78583,89.99809265,12.99461651,-2592000000
2429,27.7513,85.8166,09/14/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,1600,25.80526,89.99868774,181.7714691,-34992001024
2338,16.5141,80.6053,08/26/2010 09:00:00 AM,,,,,complex,downpour,medium,unknown,0,0,0,none,India,874587,2.7497,89.99895477,188.5307617,23328000000
8224,23.7313,92.7187,09/14/2015 01:30:00 AM,,,,,landslide,downpour,medium,above_road,0,0,0,none,India,265331,0.27245,89.99819183,85.10090637,1296000000
2495,9.8988,76.3902,09/24/2010 01:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,17944,5.66322,89.99329376,161.5650482,-3888000000
6187,27.7702,85.8692,08-02-2014 02:30,,,,,landslide,continuous_rain,large,above_river,174,52,226,high,Nepal,1600,21.34657,89.99957275,139.1051025,16848000000
614,26.89,88.28,06/29/2008 12:00:00 AM,,,,,landslide,unknown,medium,unknown,0,0,0,none,India,46427,0.87238,89.99839783,311.9335022,6480000000
2414,30.7059,76.9844,09-11-2010 16:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,32162,11.92746,89.99655914,88.45184326,0
540,19.5178,83.1809,05/18/2008 12:00:00 AM,,,,,landslide,mining,medium,unknown,5,0,5,low,India,64468,43.1759,89.9969101,255.9637604,10368000000
1100,26.8928,89.4497,08/18/2009 06:00:00 PM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Bhutan,17043,7.61154,89.99927521,206.7108459,-14256000000
9380,34.4002,74.2798,04-04-2016 00:00,,,,,landslide,continuous_rain,small,above_river,0,0,0,none,India,63035,21.72594,89.98818207,338.1985779,3888000000
242,26.8833,88.2833,09-07-2007 00:00,,,,,landslide,rain,medium,unknown,0,0,0,none,India,46427,0.6035,89.99828339,255.9637604,-5184000000
5240,30.3822,78.0949,07/31/2013 08:00:00 AM,,,,,landslide,downpour,medium,unknown,4,0,4,low,India,27702,7.8256,89.99777222,264.9868774,-10368000000
6889,34.0786,74.3836,03/15/2015 12:00:00 AM,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,India,14711,12.18347,89.99668884,152.1027222,2592000000
3889,31.7083,76.9316,08-07-2011 07:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,28217,0.2763,89.99210358,150.2551117,0
7938,26.8797,87.9172,09-03-2015 00:00,,,,,landslide,unknown,medium,above_road,0,0,0,none,Nepal,17491,3.47548,89.99887085,173.884491,6480000000
6525,30.9936,78.4594,08/18/2014 12:00:00 AM,,,,,landslide,downpour,medium,above_road,0,0,0,none,India,17123,29.28035,89.99956512,140.8773956,20736000000
1209,14.7395,74.2566,10-02-2009 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,14540,10.16166,89.98818207,111.8014069,6480000000
5189,19.3379,73.7767,07/25/2013 05:00:00 AM,,,,,rock_fall,downpour,medium,unknown,0,0,0,none,India,25997,17.70621,89.99967194,33.12199783,60912001024
4937,29.5193,80.4687,06/17/2013 12:00:00 AM,,,,,landslide,rain,medium,unknown,5,0,5,low,Nepal,47571,26.1116,89.99820709,219.2894135,5184000000
